Retailer,RetailerID,InvoiceDate,Region,State,City,Product,PricePerUnit,UnitsSold,TotalSales,OperatingProfit,SalesMethod
Sports Direct,1128299,12/3/2021,Southeast,Georgia,Atlanta,Women's Apparel,50.00,350,"17,500","4,375.00",Online
Sports Direct,1128299,4/13/2021,Southeast,Georgia,Atlanta,Women's Apparel,70.00,350,"24,500","6,125.00",Online
Sports Direct,1128299,10/13/2021,Southeast,Georgia,Atlanta,Women's Street Footwear,45.00,350,"15,750","5,513.00",Online
Sports Direct,1128299,10/13/2021,Southeast,Georgia,Atlanta,Women's Apparel,70.00,350,"24,500","6,125.00",Online
Sports Direct,1128299,11/13/2021,Southeast,Georgia,Atlanta,Men's Apparel,65.00,350,"22,750","7,963.00",Online
Amazon,1185732,7/21/2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.00,350,"15,750","5,513.00",Online
Amazon,1185732,8/22/2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.00,350,"15,750","5,513.00",Online
Walmart,1185732,10/18/2021,South,Mississippi,Jackson,Men's Apparel,35.00,350,"12,250","4,288.00",Online
Sports Direct,1197831,1/23/2021,South,Mississippi,Jackson,Men's Apparel,35.00,350,"12,250","4,288.00",Online
Walmart,1197831,5/19/2021,South,Arkansas,Little Rock,Women's Street Footwear,35.00,350,"12,250","4,900.00",Online
West Gear,1197831,11/20/2021,South,Arkansas,Little Rock,Men's Apparel,75.00,350,"26,250","9,188.00",Online
West Gear,1197831,5/19/2021,South,Oklahoma,Oklahoma City,Women's Apparel,45.00,350,"15,750","6,300.00",Online
West Gear,1197831,6/21/2021,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,35.00,350,"12,250","4,288.00",Online
West Gear,1197831,7/19/2021,South,Oklahoma,Oklahoma City,Men's Apparel,60.00,350,"21,000","7,350.00",Online
West Gear,1197831,9/19/2021,South,Oklahoma,Oklahoma City,Women's Apparel,30.00,350,"10,500","4,200.00",Online
Kohl's,1197831,12/7/2021,Midwest,Kansas,Wichita,Women's Street Footwear,45.00,350,"15,750","5,513.00",Online
Kohl's,1197831,8/13/2021,Midwest,Kansas,Wichita,Women's Street Footwear,50.00,350,"17,500","6,125.00",Online
Kohl's,1197831,12/9/2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.00,350,"14,000","4,900.00",Online
Foot Locker,1197831,11/13/2021,Midwest,Kansas,Wichita,Women's Apparel,75.00,350,"26,250","9,188.00",Online
Foot Locker,1197831,12/12/2021,Midwest,Kansas,Wichita,Women's Street Footwear,60.00,350,"21,000","7,350.00",Online
Foot Locker,1185732,12/8/2021,Midwest,South Dakota,Sioux Falls,Women's Apparel,55.00,350,"19,250","7,700.00",Online
Sports Direct,1185732,9/8/2021,Midwest,North Dakota,Fargo,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
Foot Locker,1185732,6/8/2021,Midwest,Iowa,Des Moines,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
West Gear,1185732,3/8/2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
West Gear,1185732,2/12/2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,50.00,350,"17,500","6,125.00",In-store
West Gear,1185732,2/12/2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,65.00,350,"22,750","9,100.00",In-store
West Gear,1185732,10/8/2021,Midwest,Indiana,Indianapolis,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
West Gear,1185732,10/11/2021,Midwest,Indiana,Indianapolis,Women's Apparel,65.00,350,"22,750","9,100.00",In-store
West Gear,1185732,9/12/2021,Midwest,Indiana,Indianapolis,Women's Street Footwear,50.00,350,"17,500","6,125.00",In-store
West Gear,1185732,5/18/2021,Northeast,West Virginia,Charleston,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
West Gear,1185732,9/18/2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,30.00,350,"10,500","4,200.00",In-store
Foot Locker,1185732,11/17/2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,35.00,350,"12,250","4,900.00",In-store
Foot Locker,1185732,12/16/2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,55.00,350,"19,250","7,700.00",In-store
Foot Locker,1185732,12/16/2021,Northeast,West Virginia,Charleston,Men's Apparel,65.00,350,"22,750","9,100.00",In-store
Sports Direct,1185732,7/20/2021,Northeast,Maryland,Baltimore,Women's Apparel,55.00,350,"19,250","5,775.00",In-store
Foot Locker,1185732,11/21/2021,Northeast,Maryland,Baltimore,Men's Street Footwear,60.00,350,"21,000","8,400.00",In-store
Foot Locker,1185732,7/13/2021,Northeast,Delaware,Wilmington,Women's Street Footwear,45.00,350,"15,750","6,300.00",In-store
Foot Locker,1185732,8/14/2021,Northeast,Delaware,Wilmington,Women's Street Footwear,45.00,350,"15,750","6,300.00",In-store
Kohl's,1185732,6/5/2021,Northeast,New Jersey,Newark,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
Kohl's,1185732,8/6/2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,45.00,350,"15,750","5,513.00",In-store
Kohl's,1185732,7/8/2021,Northeast,New Jersey,Newark,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
Sports Direct,1185732,6/12/2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,50.00,350,"17,500","6,125.00",In-store
Foot Locker,1185732,4/11/2021,Northeast,Connecticut,Hartford,Women's Apparel,70.00,350,"24,500","8,575.00",In-store
Foot Locker,1185732,3/12/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,55.00,350,"19,250","5,775.00",In-store
Foot Locker,1185732,8/6/2021,Northeast,Rhode Island,Providence,Women's Apparel,55.00,350,"19,250","7,700.00",In-store
Sports Direct,1185732,7/11/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,60.00,350,"21,000","7,350.00",In-store
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,50.00,350,"17,500","5,250.00",In-store
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,50.00,350,"17,500","5,250.00",In-store
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Women's Apparel,70.00,350,"24,500","7,350.00",In-store
Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,55.00,350,"19,250","4,813.00",In-store
Amazon,1185732,10/7/2021,Northeast,Vermont,Burlington,Women's Street Footwear,50.00,350,"17,500","6,125.00",In-store
Amazon,1185732,11/8/2021,Northeast,Vermont,Burlington,Women's Street Footwear,50.00,350,"17,500","6,125.00",In-store
Amazon,1185732,6/19/2021,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.00,350,"19,250","5,775.00",In-store
Amazon,1185732,7/17/2021,Northeast,New Hampshire,Manchester,Men's Apparel,65.00,350,"22,750","6,825.00",Outlet
Amazon,1185732,9/17/2021,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.00,350,"21,000","8,400.00",Outlet
Foot Locker,1185732,12/17/2021,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,65.00,350,"22,750","6,825.00",Outlet
Foot Locker,1185732,12/17/2021,Northeast,New Hampshire,Manchester,Men's Apparel,75.00,350,"26,250","7,875.00",Outlet
Foot Locker,1185732,11/18/2021,Northeast,New Hampshire,Manchester,Women's Street Footwear,65.00,345,"22,425","6,728.00",Outlet
Foot Locker,1185732,7/7/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.00,325,"14,625","5,119.00",Outlet
Foot Locker,1185732,7/13/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.00,325,"14,625","5,119.00",Outlet
Sports Direct,1197831,2/9/2021,South,Texas,Dallas,Men's Apparel,35.00,325,"11,375","3,413.00",Outlet
West Gear,1128299,1/3/2020,West,Nevada,Las Vegas,Men's Apparel,70.00,325,"22,750","11,375.00",In-store
West Gear,1128299,3/4/2020,West,Colorado,Denver,Men's Athletic Footwear,65.00,325,"21,125","4,225.00",In-store
West Gear,1128299,7/4/2020,West,Colorado,Denver,Women's Apparel,80.00,325,"26,000","3,900.00",In-store
West Gear,1128299,4/18/2020,West,Colorado,Denver,Men's Apparel,70.00,325,"22,750","14,788.00",In-store
West Gear,1128299,11/5/2020,West,Colorado,Denver,Women's Athletic Footwear,55.00,325,"17,875","6,256.00",In-store
West Gear,1128299,10/6/2020,West,Washington,Seattle,Women's Athletic Footwear,65.00,325,"21,125","6,338.00",In-store
West Gear,1128299,7/23/2020,West,Washington,Seattle,Men's Apparel,70.00,325,"22,750","5,688.00",In-store
Foot Locker,1185732,11/21/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,55.00,325,"17,875","8,044.00",Outlet
Foot Locker,1185732,3/12/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,50.00,325,"16,250","7,313.00",Outlet
Kohl's,1189833,12/31/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,45.00,325,"14,625","5,850.00",Outlet
Kohl's,1189833,12/1/2021,Midwest,Montana,Billings,Women's Athletic Footwear,45.00,325,"14,625","5,850.00",Outlet
Kohl's,1189833,1/24/2021,Midwest,Montana,Billings,Women's Athletic Footwear,40.00,325,"13,000","5,200.00",Outlet
Foot Locker,1185732,6/25/2021,Midwest,Nebraska,Omaha,Women's Apparel,50.00,325,"16,250","8,125.00",Outlet
Foot Locker,1185732,7/14/2021,Midwest,Nebraska,Omaha,Men's Street Footwear,40.00,325,"13,000","5,200.00",Outlet
Sports Direct,1197831,5/8/2021,South,Alabama,Birmingham,Men's Apparel,40.00,325,"13,000","4,550.00",Outlet
Sports Direct,1197831,9/27/2021,South,Alabama,Birmingham,Women's Athletic Footwear,35.00,325,"11,375","6,825.00",Outlet
Amazon,1185732,11/16/2021,Northeast,Maine,Portland,Women's Apparel,60.00,325,"19,500","7,800.00",Outlet
Amazon,1185732,12/26/2021,Northeast,Maine,Portland,Women's Apparel,60.00,325,"19,500","7,800.00",Outlet
Amazon,1185732,6/22/2021,West,Alaska,Anchorage,Women's Street Footwear,55.00,325,"17,875","4,469.00",Outlet
Amazon,1185732,7/20/2021,West,Alaska,Anchorage,Men's Apparel,65.00,325,"21,125","5,281.00",Outlet
Amazon,1185732,9/20/2021,West,Alaska,Anchorage,Men's Athletic Footwear,60.00,325,"19,500","6,825.00",Outlet
Foot Locker,1128299,9/3/2021,West,Hawaii,Honolulu,Women's Apparel,55.00,325,"17,875","7,150.00",Outlet
Foot Locker,1128299,10/4/2021,West,Hawaii,Honolulu,Women's Apparel,70.00,325,"22,750","9,100.00",Outlet
Walmart,1128299,11/9/2021,West,Hawaii,Honolulu,Women's Athletic Footwear,65.00,325,"21,125","5,281.00",Outlet
Sports Direct,1128299,3/16/2021,Southeast,Florida,Orlando,Women's Athletic Footwear,60.00,325,"19,500","5,850.00",Outlet
Walmart,1128299,5/18/2021,Southeast,Florida,Orlando,Women's Athletic Footwear,60.00,325,"19,500","5,850.00",Outlet
Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Women's Apparel,40.00,325,"13,000","3,900.00",In-store
Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,50.00,325,"16,250","5,688.00",In-store
Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Street Footwear,60.00,325,"19,500","6,825.00",In-store
Foot Locker,1128299,10/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,45.00,325,"14,625","5,119.00",In-store
Sports Direct,1185732,3/15/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,30.00,325,"9,750","3,413.00",In-store
Foot Locker,1185732,1/18/2021,Midwest,Michigan,Detroit,Men's Apparel,40.00,325,"13,000","4,550.00",In-store
Foot Locker,1185732,2/18/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,30.00,325,"9,750","3,413.00",In-store
Foot Locker,1185732,2/18/2021,Midwest,Missouri,St. Louis,Men's Apparel,40.00,325,"13,000","4,550.00",In-store
Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,35.00,325,"11,375","3,981.00",In-store
West Gear,1128299,2/24/2021,West,Oregon,Portland,Women's Apparel,40.00,325,"13,000","3,900.00",In-store
West Gear,1128299,3/23/2021,West,Oregon,Portland,Men's Athletic Footwear,50.00,325,"16,250","5,688.00",In-store
West Gear,1128299,4/24/2021,West,Oregon,Portland,Women's Street Footwear,60.00,325,"19,500","6,825.00",In-store
West Gear,1128299,10/24/2021,West,Oregon,Portland,Women's Athletic Footwear,45.00,325,"14,625","5,119.00",In-store
West Gear,1128299,4/17/2021,South,Louisiana,New Orleans,Men's Athletic Footwear,55.00,325,"17,875","7,150.00",In-store
West Gear,1128299,5/18/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,45.00,325,"14,625","5,850.00",In-store
Foot Locker,1197831,5/1/2021,South,Louisiana,New Orleans,Men's Apparel,40.00,325,"13,000","3,250.00",Online
Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Women's Apparel,50.00,325,"16,250","4,063.00",Online
Foot Locker,1128299,4/23/2021,West,Arizona,Phoenix,Women's Apparel,70.00,325,"22,750","5,688.00",Online
Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Women's Street Footwear,45.00,325,"14,625","5,119.00",Online
Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Women's Apparel,60.00,325,"19,500","4,875.00",Online
Kohl's,1128299,1/26/2021,West,Arizona,Phoenix,Women's Athletic Footwear,45.00,325,"14,625","5,119.00",Online
Kohl's,1128299,10/26/2021,West,New Mexico,Albuquerque,Men's Apparel,60.00,325,"19,500","5,850.00",Online
Sports Direct,1128299,4/13/2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,55.00,325,"17,875","7,150.00",Online
Sports Direct,1128299,5/14/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50.00,325,"16,250","6,500.00",Online
Sports Direct,1128299,10/13/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,45.00,325,"14,625","5,850.00",Online
Amazon,1185732,9/23/2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.00,325,"14,625","5,119.00",Online
Foot Locker,1185732,12/21/2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,55.00,325,"17,875","6,256.00",Online
Foot Locker,1185732,12/21/2021,Southeast,Kentucky,Louisville,Women's Apparel,65.00,325,"21,125","8,450.00",Online
Foot Locker,1185732,3/16/2021,South,Mississippi,Jackson,Men's Apparel,35.00,325,"11,375","3,981.00",Online
Foot Locker,1185732,4/17/2021,South,Mississippi,Jackson,Men's Apparel,40.00,325,"13,000","4,550.00",Online
Walmart,1197831,2/21/2021,South,Arkansas,Little Rock,Men's Apparel,35.00,325,"11,375","3,981.00",Online
Walmart,1197831,5/19/2021,South,Arkansas,Little Rock,Men's Apparel,45.00,325,"14,625","5,119.00",Online
West Gear,1197831,4/20/2021,South,Oklahoma,Oklahoma City,Women's Apparel,30.00,325,"9,750","3,900.00",Online
West Gear,1197831,6/21/2021,South,Oklahoma,Oklahoma City,Women's Street Footwear,40.00,325,"13,000","5,200.00",Online
West Gear,1197831,7/19/2021,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,45.00,325,"14,625","5,850.00",Online
West Gear,1197831,8/20/2021,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,40.00,325,"13,000","5,200.00",Online
Kohl's,1197831,10/21/2021,South,Oklahoma,Oklahoma City,Women's Apparel,30.00,325,"9,750","3,900.00",Online
Kohl's,1197831,12/19/2021,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,60.00,325,"19,500","7,800.00",Online
Kohl's,1197831,12/19/2021,South,Oklahoma,Oklahoma City,Men's Apparel,70.00,325,"22,750","7,963.00",Online
Kohl's,1197831,12/5/2021,Midwest,Kansas,Wichita,Women's Apparel,45.00,325,"14,625","5,119.00",Online
Kohl's,1197831,6/14/2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,35.00,325,"11,375","3,981.00",Online
Kohl's,1197831,12/7/2021,Midwest,Kansas,Wichita,Men's Apparel,60.00,325,"19,500","6,825.00",Online
Kohl's,1197831,12/9/2021,Midwest,Kansas,Wichita,Women's Apparel,30.00,325,"9,750","3,413.00",Online
Foot Locker,1185732,12/6/2021,Midwest,South Dakota,Sioux Falls,Women's Apparel,55.00,325,"17,875","7,150.00",Online
Sports Direct,1185732,9/6/2021,Midwest,North Dakota,Fargo,Women's Apparel,55.00,325,"17,875","7,150.00",In-store
Foot Locker,1185732,6/6/2021,Midwest,Iowa,Des Moines,Women's Apparel,55.00,325,"17,875","7,150.00",In-store
West Gear,1185732,5/12/2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,50.00,325,"16,250","5,688.00",In-store
West Gear,1185732,5/12/2021,Midwest,Iowa,Des Moines,Women's Apparel,65.00,325,"21,125","8,450.00",In-store
West Gear,1185732,3/6/2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,55.00,325,"17,875","7,150.00",In-store
West Gear,1185732,11/5/2021,Midwest,Indiana,Indianapolis,Women's Apparel,55.00,325,"17,875","7,150.00",In-store
West Gear,1185732,10/6/2021,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,35.00,325,"11,375","4,550.00",In-store
West Gear,1185732,10/6/2021,Midwest,Indiana,Indianapolis,Women's Apparel,60.00,325,"19,500","7,800.00",In-store
West Gear,1185732,10/11/2021,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,35.00,325,"11,375","4,550.00",In-store
West Gear,1185732,3/16/2021,Northeast,West Virginia,Charleston,Women's Apparel,30.00,325,"9,750","3,900.00",In-store
West Gear,1185732,4/17/2021,Northeast,West Virginia,Charleston,Women's Apparel,50.00,325,"16,250","6,500.00",In-store
West Gear,1185732,7/16/2021,Northeast,West Virginia,Charleston,Women's Street Footwear,50.00,325,"16,250","6,500.00",In-store
Foot Locker,1185732,11/17/2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,40.00,325,"13,000","5,200.00",In-store
Foot Locker,1185732,1/17/2021,Northeast,Maryland,Baltimore,Men's Athletic Footwear,40.00,325,"13,000","4,550.00",In-store
Foot Locker,1185732,1/17/2021,Northeast,Maryland,Baltimore,Women's Street Footwear,30.00,325,"9,750","3,900.00",In-store
Foot Locker,1185732,1/17/2021,Northeast,Maryland,Baltimore,Women's Apparel,40.00,325,"13,000","5,200.00",In-store
Foot Locker,1185732,2/15/2021,Northeast,Delaware,Wilmington,Women's Apparel,40.00,325,"13,000","5,200.00",In-store
Foot Locker,1185732,6/15/2021,Northeast,Delaware,Wilmington,Women's Street Footwear,45.00,325,"14,625","5,850.00",In-store
Foot Locker,1185732,7/13/2021,Northeast,Delaware,Wilmington,Men's Apparel,55.00,325,"17,875","5,363.00",In-store
Foot Locker,1185732,9/13/2021,Northeast,Delaware,Wilmington,Men's Athletic Footwear,50.00,325,"16,250","5,688.00",In-store
Kohl's,1185732,11/14/2021,Northeast,Delaware,Wilmington,Men's Athletic Footwear,55.00,325,"17,875","6,256.00",In-store
Kohl's,1185732,12/13/2021,Northeast,Delaware,Wilmington,Women's Athletic Footwear,55.00,325,"17,875","7,150.00",In-store
Kohl's,1185732,12/13/2021,Northeast,Delaware,Wilmington,Men's Apparel,65.00,325,"21,125","6,338.00",In-store
Sports Direct,1185732,7/11/2021,Northeast,New Jersey,Newark,Women's Apparel,65.00,325,"21,125","8,450.00",In-store
Sports Direct,1185732,6/12/2021,Northeast,New Jersey,Newark,Women's Street Footwear,50.00,325,"16,250","6,500.00",In-store
Sports Direct,1185732,3/7/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,45.00,325,"14,625","4,388.00",In-store
Sports Direct,1185732,4/8/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,45.00,325,"14,625","4,388.00",In-store
Foot Locker,1185732,6/7/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,45.00,325,"14,625","5,119.00",In-store
Foot Locker,1185732,7/8/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,45.00,325,"14,625","5,119.00",In-store
Sports Direct,1185732,6/12/2021,Northeast,Rhode Island,Providence,Women's Apparel,65.00,325,"21,125","8,450.00",In-store
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Women's Apparel,60.00,325,"19,500","5,850.00",In-store
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,50.00,325,"16,250","4,875.00",In-store
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Women's Apparel,60.00,325,"19,500","5,850.00",In-store
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,45.00,325,"14,625","6,581.00",In-store
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,35.00,325,"11,375","3,981.00",In-store
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Women's Apparel,45.00,325,"14,625","5,850.00",In-store
Amazon,1185732,12/2/2021,Northeast,Vermont,Burlington,Women's Apparel,45.00,325,"14,625","5,850.00",In-store
Amazon,1185732,12/6/2021,Northeast,Vermont,Burlington,Women's Street Footwear,50.00,325,"16,250","5,688.00",In-store
Amazon,1185732,10/7/2021,Northeast,Vermont,Burlington,Men's Apparel,60.00,325,"19,500","6,825.00",In-store
